datetime,id,value
1593596700,3,0.037
1593596700,5,0.001
1593596700,6,0.002
1593596700,9,0.0
1593597600,2,0.187
1593597600,3,0.035
1593597600,5,0.002
1593597600,6,0.003
1593597600,9,0.027
1593598500,2,0.197
1593598500,3,0.037
1593598500,5,0.024
1593598500,6,0.014
1593598500,9,0.0
1593599400,2,0.197
1593599400,3,0.036
1593599400,5,0.012
1593599400,6,0.044
1593599400,9,0.158
1593600300,2,0.181
1593600300,3,0.036
1593600300,5,0.003
1593600300,6,0.047
1593600300,9,0.448
1593601200,2,0.248
1593601200,3,0.005
1593601200,5,0.009
1593601200,6,0.049
1593601200,9,0.107
1593602100,2,0.169
1593602100,3,0.0
1593602100,5,0.031
1593602100,6,0.042
1593602100,9,0.036
1593603000,2,0.009
1593603000,3,0.0
1593603000,5,0.005
1593603000,6,0.029
1593603000,9,0.037
1593603900,2,0.019
1593603900,3,0.0
1593603900,5,0.002
1593603900,6,0.019
1593603900,9,0.097
1593604800,2,0.009
1593604800,3,0.0
1593604800,5,0.016
1593604800,6,0.002
1593604800,9,0.21
1593605700,2,0.015
1593605700,3,0.0
1593605700,5,0.018
1593605700,6,0.04
1593605700,9,0.182
1593606600,2,0.018
1593606600,3,0.0
1593606600,5,0.009
1593606600,6,0.04
1593606600,9,0.056
1593607500,2,0.005
1593607500,3,0.0
1593607500,5,0.002
1593607500,6,0.039
1593607500,9,0.068
1593608400,2,0.017
1593608400,3,0.0
1593608400,5,0.014
1593608400,6,0.006
1593608400,9,0.026
1593609300,2,0.015
1593609300,3,0.0
1593609300,5,0.046
1593609300,6,0.001
1593609300,9,0.041
1593610200,2,0.007
1593610200,3,0.0
1593610200,5,0.001
1593610200,6,0.001
1593610200,9,0.058
1593611100,2,0.017
1593611100,3,0.0
1593611100,5,0.001
1593611100,6,0.001
1593611100,9,0.059
1593612000,2,0.007
1593612000,3,0.0
1593612000,5,0.002
1593612000,6,0.001
1593612000,9,0.016
1593612900,2,0.014
1593612900,3,0.0
1593612900,5,0.022
1593612900,6,0.001
1593612900,9,0.014
1593613800,2,0.017
1593613800,3,0.0
1593613800,5,0.005
1593613800,6,0.003
1593613800,9,0.007
1593614700,2,0.004
1593614700,3,0.0
1593614700,5,0.001
1593614700,6,0.002
1593614700,9,0.028
1593615600,2,0.017
1593615600,3,0.0
1593615600,5,0.002
1593615600,6,0.001
1593615600,9,0.001
1593616500,2,0.012
1593616500,3,0.0
1593616500,5,0.021
1593616500,6,0.001
1593616500,9,0.004
1593617400,2,0.009
1593617400,3,0.0
1593617400,5,0.008
1593617400,6,0.001
1593617400,9,0.025
1593618300,2,0.027
1593618300,3,0.0
1593618300,5,0.003
1593618300,6,0.001
1593618300,9,0.0
1593619200,2,0.035
1593619200,3,0.0
1593619200,5,0.003
1593619200,6,0.001
1593619200,9,0.037
1593620100,2,0.045
1593620100,3,0.0
1593620100,5,0.021
1593620100,6,0.001
1593620100,9,0.037
1593621000,2,0.046
1593621000,3,0.0
1593621000,5,0.001
1593621000,6,0.001
1593621000,9,0.0
1593621900,2,0.033
1593621900,3,0.0
1593621900,5,0.002
1593621900,6,0.002
1593621900,9,0.026
1593622800,2,0.046
1593622800,3,0.0
1593622800,5,0.009
1593622800,6,0.001
1593622800,9,0.001
1593623700,2,0.039
1593623700,3,0.0
1593623700,5,0.014
1593623700,6,0.001
1593623700,9,0.0
1593624600,2,0.038
1593624600,3,0.0
1593624600,5,0.006
1593624600,6,0.001
1593624600,9,0.029
1593625500,2,0.053
1593625500,3,0.0
1593625500,5,0.024
1593625500,6,0.001
1593625500,9,0.0
1593626400,2,0.065
1593626400,3,0.0
1593626400,5,0.043
1593626400,6,0.001
1593626400,9,0.02
1593627300,2,0.065
1593627300,3,0.0
1593627300,5,0.011
1593627300,6,0.001
1593627300,9,0.03
1593628200,2,0.052
1593628200,3,0.0
1593628200,5,0.015
1593628200,6,0.001
1593628200,9,0.053
1593629100,2,0.067
1593629100,3,0.0
1593629100,5,0.019
1593629100,6,0.001
1593629100,9,0.05
1593630000,2,0.064
1593630000,3,0.0
1593630000,5,0.052
1593630000,6,0.001
1593630000,9,0.033
1593630900,2,0.038
1593630900,3,0.0
1593630900,5,0.013
1593630900,6,0.003
1593630900,9,0.04
1593631800,2,0.051
1593631800,3,0.0
1593631800,5,0.018
1593631800,6,0.005
1593631800,9,0.054
1593632700,2,0.051
1593632700,3,0.0
1593632700,5,0.012
1593632700,6,0.006
1593632700,9,0.005
1593633600,2,0.085
1593633600,3,0.0
1593633600,5,0.042
1593633600,6,0.006
1593633600,9,0.027
1593634500,2,0.253
1593634500,3,0.0
1593634500,5,0.003
1593634500,6,0.013
1593634500,9,0.0
1593635400,2,0.321
1593635400,3,0.0
1593635400,5,0.015
1593635400,6,0.005
1593635400,9,0.003
1593636300,2,0.312
1593636300,3,0.0
1593636300,5,0.002
1593636300,6,0.005
1593636300,9,0.069
1593637200,2,0.319
1593637200,3,0.033
1593637200,5,0.029
1593637200,6,0.006
1593637200,9,0.0
1593638100,2,0.319
1593638100,3,0.038
1593638100,5,0.01
1593638100,6,0.016
1593638100,9,0.005
1593639000,2,0.318
1593639000,3,0.037
1593639000,5,0.001
1593639000,6,0.047
1593639000,9,0.023
1593639900,2,0.298
1593639900,3,0.037
1593639900,5,0.044
1593639900,6,0.045
1593639900,9,0.01
1593640800,2,0.178
1593640800,3,0.037
1593640800,5,0.06
1593640800,6,0.046
1593640800,9,0.042
1593641700,2,0.251
1593641700,3,0.036
1593641700,5,0.041
1593641700,6,0.046
1593641700,9,0.037
1593642600,2,0.244
1593642600,3,0.038
1593642600,5,0.037
1593642600,6,0.042
1593642600,9,0.022
1593643500,2,0.254
1593643500,3,0.036
1593643500,5,0.091
1593643500,6,0.009
1593643500,9,0.035
1593644400,2,0.258
1593644400,3,0.036
1593644400,5,1.033
1593644400,6,0.009
1593644400,9,0.05
1593645300,2,0.248
1593645300,3,0.036
1593645300,5,0.15
1593645300,6,0.007
1593645300,9,0.008
1593646200,2,0.256
1593646200,3,0.036
1593646200,5,1.172
1593646200,6,0.007
1593646200,9,0.032
1593647100,2,0.26
1593647100,3,0.038
1593647100,5,0.067
1593647100,6,0.007
1593647100,9,0.006
1593648000,2,0.25
1593648000,3,0.037
1593648000,5,0.088
1593648000,6,0.005
1593648000,9,0.019
1593648900,2,0.259
1593648900,3,0.038
1593648900,5,0.057
1593648900,6,0.004
1593648900,9,0.02
1593649800,2,0.263
1593649800,3,0.038
1593649800,5,0.052
1593649800,6,0.005
1593649800,9,0.006
1593650700,2,0.252
1593650700,3,0.038
1593650700,5,0.159
1593650700,6,0.005
1593650700,9,0.025
1593651600,2,0.263
1593651600,3,0.038
1593651600,5,0.082
1593651600,6,0.004
1593651600,9,0.014
1593652500,2,0.268
1593652500,3,0.038
1593652500,5,0.084
1593652500,6,0.005
1593652500,9,0.034
1593653400,2,0.206
1593653400,3,0.038
1593653400,5,0.062
1593653400,6,0.005
1593653400,9,0.047
1593654300,2,0.183
1593654300,3,0.038
1593654300,5,0.004
1593654300,6,0.004
1593654300,9,0.009
1593655200,2,0.029
1593655200,3,0.038
1593655200,5,0.017
1593655200,6,0.005
1593655200,9,0.006
1593656100,2,0.015
1593656100,3,0.037
1593656100,5,0.011
1593656100,6,0.005
1593656100,9,0.034
1593657000,2,0.028
1593657000,3,0.038
1593657000,5,0.001
1593657000,6,0.008
1593657000,9,0.005
1593657900,2,0.017
1593657900,3,0.039
1593657900,5,0.002
1593657900,6,0.009
1593657900,9,0.006
1593658800,2,0.009
1593658800,3,0.037
1593658800,5,0.01
1593658800,6,0.009
1593658800,9,0.033
1593659700,2,0.02
1593659700,3,0.039
1593659700,5,0.017
1593659700,6,0.006
1593659700,9,0.006
1593660600,2,0.012
1593660600,3,0.037
1593660600,5,0.001
1593660600,6,0.008
1593660600,9,0.003
1593661500,2,0.013
1593661500,3,0.039
1593661500,5,0.002
1593661500,6,0.043
1593661500,9,0.058
1593662400,2,0.02
1593662400,3,0.039
1593662400,5,0.003
1593662400,6,0.04
1593662400,9,0.016
1593663300,2,0.007
1593663300,3,0.038
1593663300,5,0.022
1593663300,6,0.039
1593663300,9,0.0
1593664200,2,0.018
1593664200,3,0.039
1593664200,5,0.001
1593664200,6,0.038
1593664200,9,0.023
1593665100,2,0.019
1593665100,3,0.039
1593665100,5,0.002
1593665100,6,0.037
1593665100,9,0.005
1593666000,2,0.006
1593666000,3,0.039
1593666000,5,0.001
1593666000,6,0.036
1593666000,9,0.0
1593666900,2,0.019
1593666900,3,0.039
1593666900,5,0.025
1593666900,6,0.018
1593666900,9,0.019
1593667800,2,0.016
1593667800,3,0.039
1593667800,5,0.002
1593667800,6,0.002
1593667800,9,0.008
1593668700,2,0.009
1593668700,3,0.039
1593668700,5,0.001
1593668700,6,0.001
1593668700,9,0.0
1593669600,2,0.019
1593669600,3,0.039
1593669600,5,0.002
1593669600,6,0.001
1593669600,9,0.009
1593670500,2,0.011
1593670500,3,0.039
1593670500,5,0.023
1593670500,6,0.0
1593670500,9,0.029
1593671400,2,0.014
1593671400,3,0.039
1593671400,5,0.003
1593671400,6,0.001
1593671400,9,0.035
1593672300,2,0.019
1593672300,3,0.038
1593672300,5,0.002
1593672300,6,0.0
1593672300,9,0.003
1593673200,2,0.005
1593673200,3,0.037
1593673200,5,0.001
1593673200,6,0.0
1593673200,9,0.025
1593674100,2,0.019
1593674100,3,0.037
1593674100,5,0.01
1593674100,6,0.001
1593674100,9,0.0
1593675000,2,0.019
1593675000,3,0.037
1593675000,5,0.016
1593675000,6,0.0
1593675000,9,0.0
1593675900,2,0.006
1593675900,3,0.037
1593675900,5,0.001
1593675900,6,0.0
1593675900,9,0.027
1593676800,2,0.018
1593676800,3,0.037
1593676800,5,0.007
1593676800,6,0.001
1593676800,9,0.0
1593677700,2,0.013
1593677700,3,0.037
1593677700,5,0.006
1593677700,6,0.0
1593677700,9,0.0
1593678600,2,0.012
1593678600,3,0.036
1593678600,5,0.064
1593678600,6,0.0
1593678600,9,0.028
1593679500,2,0.018
1593679500,3,0.037
1593679500,5,0.061
1593679500,6,0.001
1593679500,9,0.0
1593680400,2,0.007
1593680400,3,0.037
1593680400,5,0.015
1593680400,6,0.0
1593680400,9,0.013
1593681300,2,0.017
1593681300,3,0.038
1593681300,5,0.006
1593681300,6,0.0
1593681300,9,0.042
1593682200,2,0.019
1593682200,3,0.037
1593682200,5,0.031
1593682200,6,0.0
1593682200,9,0.018
1593683100,2,0.006
1593683100,3,0.037
1593683100,5,0.006
1593683100,6,0.001
1593683100,9,0.0
1593684000,2,0.018
1593684000,3,0.037
1593684000,5,0.007
1593684000,6,0.0
1593684000,9,0.0
1593684900,2,0.014
1593684900,3,0.037
1593684900,5,0.006
1593684900,6,0.001
1593684900,9,0.028
1593685800,2,0.011
1593685800,3,0.037
1593685800,5,0.017
1593685800,6,0.001
1593685800,9,0.0
1593686700,2,0.018
1593686700,3,0.037
1593686700,5,0.014
1593686700,6,0.002
1593686700,9,0.0
1593687600,2,0.007
1593687600,3,0.007
1593687600,5,0.007
1593687600,6,0.001
1593687600,9,0.017
1593688500,2,0.018
1593688500,3,0.0
1593688500,5,0.006
1593688500,6,0.002
1593688500,9,0.011
1593689400,2,0.033
1593689400,3,0.0
1593689400,5,0.019
1593689400,6,0.001
1593689400,9,0.297
1593690300,2,0.036
1593690300,3,0.0
1593690300,5,0.014
1593690300,6,0.002
1593690300,9,0.451
1593691200,2,0.155
1593691200,3,0.0
1593691200,5,0.018
1593691200,6,0.007
1593691200,9,0.25
1593692100,2,0.185
1593692100,3,0.0
1593692100,5,0.048
1593692100,6,0.009
1593692100,9,0.025
1593693000,2,0.184
1593693000,3,0.0
1593693000,5,0.013
1593693000,6,0.009
1593693000,9,0.098
1593693900,2,0.19
1593693900,3,0.0
1593693900,5,0.023
1593693900,6,0.008
1593693900,9,0.034
1593694800,2,0.177
1593694800,3,0.0
1593694800,5,0.004
1593694800,6,0.027
1593694800,9,0.005
1593695700,2,0.189
1593695700,3,0.0
1593695700,5,0.002
1593695700,6,0.047
1593695700,9,0.005
1593696600,2,0.186
1593696600,3,0.0
1593696600,5,0.001
1593696600,6,0.039
1593696600,9,0.033
1593697500,2,0.175
1593697500,3,0.0
1593697500,5,0.004
1593697500,6,0.036
1593697500,9,0.11
1593698400,2,0.193
1593698400,3,0.0
1593698400,5,0.019
1593698400,6,0.005
1593698400,9,0.002
1593699300,2,0.073
1593699300,3,0.0
1593699300,5,0.002
1593699300,6,0.001
1593699300,9,0.137
1593700200,2,0.01
1593700200,3,0.0
1593700200,5,0.001
1593700200,6,0.001
1593700200,9,0.0
1593701100,2,0.018
1593701100,3,0.0
1593701100,5,0.013
1593701100,6,0.002
1593701100,9,0.0
1593702000,2,0.004
1593702000,3,0.0
1593702000,5,0.016
1593702000,6,0.001
1593702000,9,0.048
1593702900,2,0.019
1593702900,3,0.0
1593702900,5,0.004
1593702900,6,0.001
1593702900,9,0.027
1593703800,2,0.045
1593703800,3,0.0
1593703800,5,0.005
1593703800,6,0.001
1593703800,9,0.115
1593704700,2,0.052
1593704700,3,0.0
1593704700,5,0.004
1593704700,6,0.001
1593704700,9,0.021
1593705600,2,0.085
1593705600,3,0.0
1593705600,5,0.025
1593705600,6,0.001
1593705600,9,0.011
1593706500,2,0.084
1593706500,3,0.0
1593706500,5,0.004
1593706500,6,0.001
1593706500,9,0.014
1593707400,2,0.05
1593707400,3,0.0
1593707400,5,0.002
1593707400,6,0.001
1593707400,9,0.045
1593708300,2,0.086
1593708300,3,0.0
1593708300,5,0.002
1593708300,6,0.001
1593708300,9,0.026
1593709200,2,0.085
1593709200,3,0.0
1593709200,5,0.02
1593709200,6,0.003
1593709200,9,0.016
1593710100,2,0.058
1593710100,3,0.0
1593710100,5,0.002
1593710100,6,0.012
1593710100,9,0.044
1593711000,2,0.045
1593711000,3,0.0
1593711000,5,0.002
1593711000,6,0.004
1593711000,9,0.015
1593711900,2,0.045
1593711900,3,0.0
1593711900,5,0.012
1593711900,6,0.003
1593711900,9,0.048
1593712800,2,0.033
1593712800,3,0.0
1593712800,5,0.012
1593712800,6,0.003
1593712800,9,0.06
1593713700,2,0.045
1593713700,3,0.0
1593713700,5,0.002
1593713700,6,0.003
1593713700,9,0.017
1593714600,2,0.045
1593714600,3,0.0
1593714600,5,0.002
1593714600,6,0.008
1593714600,9,0.016
1593715500,2,0.033
1593715500,3,0.0
1593715500,5,0.028
1593715500,6,0.022
1593715500,9,0.044
1593716400,2,0.045
1593716400,3,0.0
1593716400,5,0.002
1593716400,6,0.022
1593716400,9,0.016
1593717300,2,0.044
1593717300,3,0.0
1593717300,5,0.002
1593717300,6,0.022
1593717300,9,0.016
1593718200,2,0.036
1593718200,3,0.0
1593718200,5,0.002
1593718200,6,0.022
1593718200,9,0.048
1593719100,2,0.051
1593719100,3,0.0
1593719100,5,0.025
1593719100,6,0.022
1593719100,9,0.015
1593720000,2,0.054
1593720000,3,0.0
1593720000,5,0.004
1593720000,6,0.023
1593720000,9,0.015
1593720900,2,0.288
1593720900,3,0.0
1593720900,5,0.008
1593720900,6,0.024
1593720900,9,0.055
1593721800,2,0.312
1593721800,3,0.0
1593721800,5,0.028
1593721800,6,0.024
1593721800,9,0.046
1593722700,2,0.324
1593722700,3,0.007
1593722700,5,0.041
1593722700,6,0.02
1593722700,9,0.015
1593723600,2,0.327
1593723600,3,0.037
1593723600,5,0.05
1593723600,6,0.003
1593723600,9,0.052
1593724500,2,0.318
1593724500,3,0.038
1593724500,5,0.046
1593724500,6,0.005
1593724500,9,0.028
1593725400,2,0.345
1593725400,3,0.037
1593725400,5,0.054
1593725400,6,0.005
1593725400,9,0.028
1593726300,2,0.268
1593726300,3,0.037
1593726300,5,0.074
1593726300,6,0.009
1593726300,9,0.057
1593727200,2,0.248
1593727200,3,0.037
1593727200,5,0.072
1593727200,6,0.01
1593727200,9,0.028
1593728100,2,0.272
1593728100,3,0.037
1593728100,5,0.071
1593728100,6,0.007
1593728100,9,0.194
1593729000,2,0.28
1593729000,3,0.037
1593729000,5,0.068
1593729000,6,0.007
1593729000,9,0.484
1593729900,2,0.263
1593729900,3,0.037
1593729900,5,0.084
1593729900,6,0.007
1593729900,9,0.408
1593730800,2,0.268
1593730800,3,0.036
1593730800,5,0.789
1593730800,6,0.007
1593730800,9,0.045
1593796500,2,0.039
1593796500,3,0.0
1593796500,5,0.027
1593796500,6,0.004
1593796500,9,0.038
1593797400,2,0.047
1593797400,3,0.0
1593797400,5,0.035
1593797400,6,0.051
1593797400,9,0.017
1593798300,2,0.038
1593798300,3,0.0
1593798300,5,0.018
1593798300,6,0.038
1593798300,9,0.016
1593799200,2,0.023
1593799200,3,0.0
1593799200,5,0.024
1593799200,6,0.015
1593799200,9,0.026
1593800100,2,0.05
1593800100,3,0.0
1593800100,5,0.003
1593800100,6,0.01
1593800100,9,0.034
1593801000,2,0.063
1593801000,3,0.0
1593801000,5,0.012
1593801000,6,0.046
1593801000,9,0.017
1593801900,2,0.034
1593801900,3,0.0
1593801900,5,0.015
1593801900,6,0.043
1593801900,9,0.016
1593802800,2,0.047
1593802800,3,0.0
1593802800,5,0.025
1593802800,6,0.042
1593802800,9,0.06
1593803700,2,0.048
1593803700,3,0.0
1593803700,5,0.002
1593803700,6,0.04
1593803700,9,0.047
1593804600,2,0.034
1593804600,3,0.0
1593804600,5,0.011
1593804600,6,0.044
1593804600,9,0.016
1593805500,2,0.051
1593805500,3,0.0
1593805500,5,0.009
1593805500,6,0.039
1593805500,9,0.043
1593806400,2,0.049
1593806400,3,0.0
1593806400,5,0.029
1593806400,6,0.038
1593806400,9,0.015
1593807300,2,0.036
1593807300,3,0.0
1593807300,5,0.016
1593807300,6,0.016
1593807300,9,0.015
1593808200,2,0.05
1593808200,3,0.0
1593808200,5,0.033
1593808200,6,0.001
1593808200,9,0.045
1593809100,2,0.048
1593809100,3,0.0
1593809100,5,0.008
1593809100,6,0.001
1593809100,9,0.025
1593810000,2,0.159
1593810000,3,0.009
1593810000,5,0.037
1593810000,6,0.003
1593810000,9,0.015
1593810900,2,0.334
1593810900,3,0.038
1593810900,5,0.019
1593810900,6,0.005
1593810900,9,0.048
1593811800,2,0.338
1593811800,3,0.038
1593811800,5,0.041
1593811800,6,0.005
1593811800,9,0.061
1593812700,2,0.291
1593812700,3,0.038
1593812700,5,0.044
1593812700,6,0.007
1593812700,9,0.008
1593813600,2,0.291
1593813600,3,0.038
1593813600,5,0.068
1593813600,6,0.01
1593813600,9,0.036
1593814500,2,0.267
1593814500,3,0.037
1593814500,5,0.051
1593814500,6,0.006
1593814500,9,0.008
1593815400,2,0.258
1593815400,3,0.038
1593815400,5,0.045
1593815400,6,0.007
1593815400,9,0.008
1593816300,2,0.272
1593816300,3,0.037
1593816300,5,0.061
1593816300,6,0.006
1593816300,9,0.035
1593817200,2,0.267
1593817200,3,0.037
1593817200,5,0.073
1593817200,6,0.007
1593817200,9,0.008
1593818100,2,0.288
1593818100,3,0.037
1593818100,5,0.056
1593818100,6,0.006
1593818100,9,0.008
1593819000,2,0.238
1593819000,3,0.037
1593819000,5,0.069
1593819000,6,0.007
1593819000,9,0.036
1593819900,2,0.225
1593819900,3,0.037
1593819900,5,0.055
1593819900,6,0.007
1593819900,9,0.031
1593820800,2,0.24
1593820800,3,0.037
1593820800,5,0.064
1593820800,6,0.005
1593820800,9,0.031
1593821700,2,0.239
1593821700,3,0.037
1593821700,5,0.065
1593821700,6,0.005
1593821700,9,0.041
1593822600,2,0.083
1593822600,3,0.037
1593822600,5,0.081
1593822600,6,0.004
1593822600,9,0.016
1593823500,2,0.035
1593823500,3,0.037
1593823500,5,0.057
1593823500,6,0.004
1593823500,9,0.006
1593824400,2,0.025
1593824400,3,0.037
1593824400,5,0.104
1593824400,6,0.004
1593824400,9,0.027
1593825300,2,0.022
1593825300,3,0.037
1593825300,5,0.333
1593825300,6,0.004
1593825300,9,0.013
1593826200,2,0.031
1593826200,3,0.037
1593826200,5,0.333
1593826200,6,0.004
1593826200,9,0.006
1593827100,2,0.028
1593827100,3,0.037
1593827100,5,1.094
1593827100,6,0.004
1593827100,9,0.018
1593828000,2,0.018
1593828000,3,0.037
1593828000,5,0.065
1593828000,6,0.005
1593828000,9,0.022
1593828900,2,0.021
1593828900,3,0.038
1593828900,5,0.084
1593828900,6,0.004
1593828900,9,0.02
1593829800,2,0.017
1593829800,3,0.037
1593829800,5,0.045
1593829800,6,0.004
1593829800,9,0.037
1593830700,2,0.006
1593830700,3,0.037
1593830700,5,0.055
1593830700,6,0.004
1593830700,9,0.034
1593831600,2,0.018
1593831600,3,0.037
1593831600,5,0.044
1593831600,6,0.004
1593831600,9,0.006
1593832500,2,0.017
1593832500,3,0.037
1593832500,5,0.041
1593832500,6,0.01
1593832500,9,0.006
1593833400,2,0.006
1593833400,3,0.037
1593833400,5,0.023
1593833400,6,0.026
1593833400,9,0.033
1593834300,2,0.018
1593834300,3,0.038
1593834300,5,0.025
1593834300,6,0.0
1593834300,9,0.006
1593835200,2,0.015
1593835200,3,0.037
1593835200,5,0.043
1593835200,6,0.001
1593835200,9,0.006
1593836100,2,0.008
1593836100,3,0.037
1593836100,5,0.022
1593836100,6,0.001
1593836100,9,0.01
1593837000,2,0.018
1593837000,3,0.038
1593837000,5,0.043
1593837000,6,0.0
1593837000,9,0.025
1593837900,2,0.012
1593837900,3,0.037
1593837900,5,0.008
1593837900,6,0.001
1593837900,9,0.0
1593838800,2,0.01
1593838800,3,0.037
1593838800,5,0.021
1593838800,6,0.001
1593838800,9,0.026
1593839700,2,0.017
1593839700,3,0.037
1593839700,5,0.009
1593839700,6,0.001
1593839700,9,0.047
1593840600,2,0.01
1593840600,3,0.037
1593840600,5,0.015
1593840600,6,0.001
1593840600,9,0.0
1593841500,2,0.013
1593841500,3,0.037
1593841500,5,0.022
1593841500,6,0.001
1593841500,9,0.0
1593842400,2,0.017
1593842400,3,0.037
1593842400,5,0.002
1593842400,6,0.001
1593842400,9,0.013
1593843300,2,0.007
1593843300,3,0.037
1593843300,5,0.003
1593843300,6,0.0
1593843300,9,0.015
1593844200,2,0.015
1593844200,3,0.037
1593844200,5,0.009
1593844200,6,0.0
1593844200,9,0.0
1593845100,2,0.018
1593845100,3,0.037
1593845100,5,0.024
1593845100,6,0.0
1593845100,9,0.0
1593846000,2,0.004
1593846000,3,0.038
1593846000,5,0.01
1593846000,6,0.0
1593846000,9,0.028
1593846900,2,0.017
1593846900,3,0.037
1593846900,5,0.002
1593846900,6,0.0
1593846900,9,0.0
1593847800,2,0.017
1593847800,3,0.037
1593847800,5,0.002
1593847800,6,0.0
1593847800,9,0.0
1593848700,2,0.005
1593848700,3,0.038
1593848700,5,0.012
1593848700,6,0.0
1593848700,9,0.026
1593849600,2,0.027
1593849600,3,0.038
1593849600,5,0.019
1593849600,6,0.0
1593849600,9,0.048
1593850500,2,0.196
1593850500,3,0.037
1593850500,5,0.001
1593850500,6,0.0
1593850500,9,0.0
1593851400,2,0.189
1593851400,3,0.038
1593851400,5,0.025
1593851400,6,0.0
1593851400,9,0.0
1593852300,2,0.195
1593852300,3,0.037
1593852300,5,0.073
1593852300,6,0.0
1593852300,9,0.026
1593853200,2,0.188
1593853200,3,0.038
1593853200,5,0.049
1593853200,6,0.0
1593853200,9,0.002
1593854100,2,0.188
1593854100,3,0.037
1593854100,5,0.004
1593854100,6,0.0
1593854100,9,0.0
1593855000,2,0.194
1593855000,3,0.038
1593855000,5,0.002
1593855000,6,0.0
1593855000,9,0.0
1593855900,2,0.185
1593855900,3,0.037
1593855900,5,0.01
1593855900,6,0.0
1593855900,9,0.028
1593856800,2,0.194
1593856800,3,0.038
1593856800,5,0.021
1593856800,6,0.0
1593856800,9,0.0
1593857700,2,0.195
1593857700,3,0.037
1593857700,5,0.001
1593857700,6,0.0
1593857700,9,0.0
1593858600,2,0.138
1593858600,3,0.037
1593858600,5,0.011
1593858600,6,0.0
1593858600,9,0.001
1593859500,2,0.017
1593859500,3,0.037
1593859500,5,0.002
1593859500,6,0.001
1593859500,9,0.065
1593860400,2,0.015
1593860400,3,0.004
1593860400,5,0.021
1593860400,6,0.001
1593860400,9,0.009
1593861300,2,0.005
1593861300,3,0.0
1593861300,5,0.023
1593861300,6,0.004
1593861300,9,0.0
1593862200,2,0.066
1593862200,3,0.0
1593862200,5,0.015
1593862200,6,0.004
1593862200,9,0.014
1593863100,2,0.011
1593863100,3,0.0
1593863100,5,0.005
1593863100,6,0.005
1593863100,9,0.014
1593864000,2,0.01
1593864000,3,0.0
1593864000,5,0.077
1593864000,6,0.006
1593864000,9,0.226
1593864900,2,0.017
1593864900,3,0.0
1593864900,5,0.017
1593864900,6,0.006
1593864900,9,0.453
1593865800,2,0.006
