datetime,id,value
1580655600,2,0.056
1580655600,3,0.0
1580655600,5,0.057
1580655600,6,0.003
1580655600,9,0.044
1580656500,2,0.065
1580656500,3,0.0
1580656500,5,0.056
1580656500,6,0.002
1580656500,9,0.031
1580657400,2,0.043
1580657400,3,0.0
1580657400,5,0.054
1580657400,6,0.002
1580657400,9,0.077
1580658300,2,0.062
1580658300,3,0.0
1580658300,5,0.057
1580658300,6,0.118
1580658300,9,0.071
1580659200,2,0.056
1580659200,3,0.0
1580659200,5,0.038
1580659200,6,0.055
1580659200,9,0.039
1580660100,2,0.098
1580660100,3,0.0
1580660100,5,0.038
1580660100,6,0.027
1580660100,9,0.042
1580661000,2,0.065
1580661000,3,0.0
1580661000,5,0.029
1580661000,6,0.006
1580661000,9,0.087
1580661900,2,0.066
1580661900,3,0.0
1580661900,5,0.037
1580661900,6,0.021
1580661900,9,0.03
1580662800,2,0.054
1580662800,3,0.0
1580662800,5,0.037
1580662800,6,0.046
1580662800,9,0.015
1580663700,2,0.06
1580663700,3,0.0
1580663700,5,0.037
1580663700,6,0.044
1580663700,9,0.035
1580664600,2,0.045
1580664600,3,0.0
1580664600,5,0.037
1580664600,6,0.043
1580664600,9,0.076
1580665500,2,0.043
1580665500,3,0.0
1580665500,5,0.036
1580665500,6,0.043
1580665500,9,0.019
1580666400,2,0.041
1580666400,3,0.0
1580666400,5,0.018
1580666400,6,0.042
1580666400,9,0.024
1580667300,2,0.04
1580667300,3,0.0
1580667300,5,0.016
1580667300,6,0.042
1580667300,9,0.043
1580668200,2,0.04
1580668200,3,0.0
1580668200,5,0.016
1580668200,6,0.035
1580668200,9,0.066
1580669100,2,0.054
1580669100,3,0.0
1580669100,5,0.026
1580669100,6,0.001
1580669100,9,0.016
1580670000,2,0.293
1580670000,3,0.0
1580670000,5,0.041
1580670000,6,0.019
1580670000,9,0.035
1580670900,2,0.371
1580670900,3,0.0
1580670900,5,0.038
1580670900,6,0.041
1580670900,9,0.05
1580671800,2,0.344
1580671800,3,0.0
1580671800,5,0.037
1580671800,6,0.02
1580671800,9,0.049
1580672700,2,0.356
1580672700,3,0.0
1580672700,5,0.035
1580672700,6,0.001
1580672700,9,0.024
1580673600,2,0.347
1580673600,3,0.0
1580673600,5,0.019
1580673600,6,0.001
1580673600,9,0.037
1580674500,2,0.343
1580674500,3,0.0
1580674500,5,0.011
1580674500,6,0.026
1580674500,9,0.055
1580675400,2,0.346
1580675400,3,0.0
1580675400,5,0.007
1580675400,6,0.043
1580675400,9,0.037
1580676300,2,0.128
1580676300,3,0.0
1580676300,5,0.032
1580676300,6,0.155
1580676300,9,0.057
1580677200,2,0.05
1580677200,3,0.0
1580677200,5,0.037
1580677200,6,0.043
1580677200,9,0.039
1580678100,2,0.103
1580678100,3,0.0
1580678100,5,0.039
1580678100,6,0.014
1580678100,9,0.078
1580679000,2,0.342
1580679000,3,0.0
1580679000,5,0.04
1580679000,6,0.001
1580679000,9,0.059
1580679900,2,0.344
1580679900,3,0.0
1580679900,5,0.033
1580679900,6,0.001
1580679900,9,0.054
1580680800,2,0.345
1580680800,3,0.0
1580680800,5,0.013
1580680800,6,0.002
1580680800,9,0.054
1580681700,2,0.333
1580681700,3,0.0
1580681700,5,0.009
1580681700,6,0.001
1580681700,9,0.1
1580682600,2,0.309
1580682600,3,0.0
1580682600,5,0.029
1580682600,6,0.001
1580682600,9,0.047
1580683500,2,0.061
1580683500,3,0.0
1580683500,5,0.049
1580683500,6,0.001
1580683500,9,0.049
1580684400,2,0.078
1580684400,3,0.0
1580684400,5,0.05
1580684400,6,0.038
1580684400,9,0.072
1580685300,3,0.023
1580685300,9,0.074
1580686200,3,0.045
1580686200,9,0.042
1580687100,3,0.047
1580687100,9,0.051
1580688000,3,0.046
1580688000,9,0.056
1580688900,3,0.046
1580688900,9,0.041
1580689800,3,0.047
1580689800,9,0.05
1580690700,3,0.046
1580690700,9,0.038
1580691600,3,0.047
1580691600,9,0.061
1580692500,3,0.046
1580692500,9,0.043
1580693400,3,0.047
1580693400,9,0.037
1580694300,3,0.046
1580694300,9,0.026
1580695200,3,0.048
1580695200,9,0.099
1580696100,3,0.048
1580696100,9,0.084
1580697000,3,0.047
1580697000,9,0.045
1580697900,3,0.048
1580697900,9,0.045
1580698800,3,0.047
1580698800,9,0.124
1580699700,3,0.048
1580699700,9,0.026
1580700600,3,0.048
1580700600,9,0.014
1580701500,3,0.048
1580701500,9,0.052
1580702400,3,0.048
1580702400,9,0.06
1580703300,3,0.048
1580703300,9,0.014
1580704200,3,0.048
1580704200,9,0.025
1580705100,3,0.048
1580705100,9,0.064
1580706000,3,0.048
1580706000,9,0.034
1580706900,2,0.245
1580706900,3,0.048
1580706900,5,0.03
1580706900,6,0.036
1580706900,9,0.02
1580707800,2,0.217
1580707800,3,0.048
1580707800,5,0.018
1580707800,6,0.025
1580707800,9,0.034
1580708700,2,0.043
1580708700,3,0.048
1580708700,5,0.018
1580708700,6,0.013
1580708700,9,0.058
1580709600,2,0.04
1580709600,3,0.048
1580709600,5,0.017
1580709600,6,0.055
1580709600,9,0.024
1580710500,2,0.038
1580710500,3,0.048
1580710500,5,0.019
1580710500,6,0.054
1580710500,9,0.034
1580711400,2,0.037
1580711400,3,0.048
1580711400,5,0.041
1580711400,6,0.053
1580711400,9,0.025
1580712300,2,0.036
1580712300,3,0.048
1580712300,5,0.039
1580712300,6,0.048
1580712300,9,0.055
1580713200,2,0.022
1580713200,3,0.049
1580713200,5,0.035
1580713200,6,0.016
1580713200,9,0.035
1580714100,2,0.024
1580714100,3,0.048
1580714100,5,0.017
1580714100,6,0.002
1580714100,9,0.062
1580715000,2,0.034
1580715000,3,0.048
1580715000,5,0.018
1580715000,6,0.025
1580715000,9,0.058
1580715900,2,0.013
1580715900,3,0.048
1580715900,5,0.017
1580715900,6,0.043
1580715900,9,0.104
1580716800,2,0.036
1580716800,3,0.048
1580716800,5,0.015
1580716800,6,0.004
1580716800,9,0.052
1580717700,2,0.011
1580717700,3,0.049
1580717700,5,0.036
1580717700,6,0.002
1580717700,9,0.043
1580718600,2,0.036
1580718600,3,0.048
1580718600,5,0.04
1580718600,6,0.002
1580718600,9,0.076
1580719500,2,0.011
1580719500,3,0.047
1580719500,5,0.038
1580719500,6,0.002
1580719500,9,0.127
1580720400,2,0.036
1580720400,3,0.018
1580720400,5,0.018
1580720400,6,0.002
1580720400,9,0.061
1580721300,2,0.011
1580721300,3,0.0
1580721300,5,0.017
1580721300,6,0.002
1580721300,9,0.04
1580722200,2,0.033
1580722200,3,0.0
1580722200,5,0.016
1580722200,6,0.042
1580722200,9,0.058
1580723100,2,0.013
1580723100,3,0.0
1580723100,5,0.016
1580723100,6,0.043
1580723100,9,0.116
1580724000,2,0.029
1580724000,3,0.0
1580724000,5,0.028
1580724000,6,0.017
1580724000,9,0.016
1580724900,2,0.018
1580724900,3,0.0
1580724900,5,0.051
1580724900,6,0.002
1580724900,9,0.036
1580725800,2,0.022
1580725800,3,0.0
1580725800,5,0.038
1580725800,6,0.021
1580725800,9,0.025
1580726700,2,0.024
1580726700,3,0.0
1580726700,5,0.024
1580726700,6,0.059
1580726700,9,0.058
1580727600,2,0.016
1580727600,3,0.0
1580727600,5,0.029
1580727600,6,0.055
1580727600,9,0.031
1580728500,2,0.029
1580728500,3,0.0
1580728500,5,0.015
1580728500,6,0.031
1580728500,9,0.038
1580729400,2,0.05
1580729400,3,0.0
1580729400,5,0.016
1580729400,6,0.018
1580729400,9,0.013
1580730300,2,0.037
1580730300,3,0.0
1580730300,5,0.018
1580730300,6,0.028
1580730300,9,0.068
1580731200,2,0.017
1580731200,3,0.0
1580731200,5,0.043
1580731200,6,0.002
1580731200,9,0.038
1580732100,2,0.06
1580732100,3,0.0
1580732100,5,0.04
1580732100,6,0.031
1580732100,9,0.012
1580733000,2,0.051
1580733000,3,0.0
1580733000,5,0.039
1580733000,6,0.01
1580733000,9,0.027
1580733900,2,0.079
1580733900,3,0.0
1580733900,5,0.018
1580733900,6,0.001
1580733900,9,0.075
1580734800,2,0.06
1580734800,3,0.0
1580734800,5,0.016
1580734800,6,0.001
1580734800,9,0.023
1580735700,2,0.09
1580735700,3,0.0
1580735700,5,0.016
1580735700,6,0.002
1580735700,9,0.027
1580736600,2,0.011
1580736600,3,0.0
1580736600,5,0.018
1580736600,6,0.001
1580736600,9,0.055
1580737500,2,0.035
1580737500,3,0.0
1580737500,5,0.041
1580737500,6,0.001
1580737500,9,0.078
1580738400,2,0.011
1580738400,3,0.0
1580738400,5,0.04
1580738400,6,0.001
1580738400,9,0.054
1580739300,2,0.034
1580739300,3,0.0
1580739300,5,0.04
1580739300,6,0.003
1580739300,9,0.086
1580740200,2,0.012
1580740200,3,0.0
1580740200,5,0.014
1580740200,6,0.031
1580740200,9,0.018
1580741100,2,0.03
1580741100,3,0.0
1580741100,5,0.009
1580741100,6,0.044
1580741100,9,0.066
1580742000,2,0.019
1580742000,3,0.0
1580742000,5,0.026
1580742000,6,0.043
1580742000,9,0.043
1580742900,2,0.038
1580742900,3,0.0
1580742900,5,0.033
1580742900,6,0.005
1580742900,9,0.022
1580743800,2,0.037
1580743800,3,0.0
1580743800,5,0.035
1580743800,6,0.041
1580743800,9,0.052
1580744700,2,0.012
1580744700,3,0.0
1580744700,5,0.03
1580744700,6,0.046
1580744700,9,0.066
1580745600,2,0.038
1580745600,3,0.0
1580745600,5,0.032
1580745600,6,0.045
1580745600,9,0.03
1580746500,2,0.038
1580746500,3,0.0
1580746500,5,0.032
1580746500,6,0.044
1580746500,9,0.056
1580747400,2,0.037
1580747400,3,0.0
1580747400,5,0.045
1580747400,6,0.044
1580747400,9,0.056
1580748300,2,0.015
1580748300,3,0.0
1580748300,5,0.687
1580748300,6,0.042
1580748300,9,0.06
1580749200,2,0.032
1580749200,3,0.0
1580749200,5,0.044
1580749200,6,0.048
1580749200,9,0.04
1580750100,2,0.037
1580750100,3,0.0
1580750100,5,0.039
1580750100,6,0.053
1580750100,9,0.025
1580751000,2,0.027
1580751000,3,0.0
1580751000,5,0.038
1580751000,6,0.03
1580751000,9,0.038
1580751900,2,0.036
1580751900,3,0.0
1580751900,5,0.037
1580751900,6,0.025
1580751900,9,0.068
1580752800,2,0.042
1580752800,3,0.0
1580752800,5,0.048
1580752800,6,0.017
1580752800,9,0.03
1580753700,2,0.04
1580753700,3,0.0
1580753700,5,0.047
1580753700,6,0.07
1580753700,9,0.017
1580754600,2,0.038
1580754600,3,0.0
1580754600,5,0.046
1580754600,6,0.057
1580754600,9,0.067
1580755500,2,0.039
1580755500,3,0.0
1580755500,5,0.111
1580755500,6,0.071
1580755500,9,0.051
1580756400,2,0.038
1580756400,3,0.0
1580756400,5,0.324
1580756400,6,0.051
1580756400,9,0.018
1580757300,2,0.037
1580757300,3,0.0
1580757300,5,0.066
1580757300,6,0.039
1580757300,9,0.03
1580758200,2,0.036
1580758200,3,0.0
1580758200,5,0.485
1580758200,6,0.013
1580758200,9,0.091
1580759100,2,0.037
1580759100,3,0.0
1580759100,5,0.099
1580759100,6,0.014
1580759100,9,0.027
1580760000,2,0.036
1580760000,3,0.0
1580760000,5,0.075
1580760000,6,0.049
1580760000,9,0.032
1580760900,2,0.035
1580760900,3,0.0
1580760900,5,0.071
1580760900,6,0.055
1580760900,9,0.046
1580761800,2,0.035
1580761800,3,0.0
1580761800,5,0.065
1580761800,6,0.026
1580761800,9,0.074
1580762700,2,0.038
1580762700,3,0.0
1580762700,5,0.044
1580762700,6,0.005
1580762700,9,0.056
1580763600,2,0.088
1580763600,3,0.0
1580763600,5,0.024
1580763600,6,0.114
1580763600,9,0.037
1580764500,2,0.087
1580764500,3,0.0
1580764500,5,0.001
1580764500,6,0.044
1580764500,9,0.059
1580765400,2,0.084
1580765400,3,0.0
1580765400,5,0.002
1580765400,6,0.02
1580765400,9,0.085
1580766300,2,0.061
1580766300,3,0.0
1580766300,5,0.001
1580766300,6,0.186
1580766300,9,0.039
1580767200,2,0.083
1580767200,3,0.0
1580767200,5,0.011
1580767200,6,0.005
1580767200,9,0.035
1580768100,2,0.086
1580768100,3,0.0
1580768100,5,0.026
1580768100,6,0.01
1580768100,9,0.105
1580769000,2,0.062
1580769000,3,0.0
1580769000,5,0.024
1580769000,6,0.03
1580769000,9,0.049
1580769900,2,0.087
1580769900,3,0.0
1580769900,5,0.024
1580769900,6,0.026
1580769900,9,0.056
1580770800,2,0.087
1580770800,3,0.0
1580770800,5,0.022
1580770800,6,0.047
1580770800,9,0.049
1580771700,2,0.075
1580771700,3,0.031
1580771700,5,0.027
1580771700,6,0.083
1580771700,9,0.081
1580772600,2,0.221
1580772600,3,0.046
1580772600,5,0.05
1580772600,6,0.275
1580772600,9,0.065
1580773500,2,0.264
1580773500,3,0.046
1580773500,5,0.058
1580773500,6,0.088
1580773500,9,0.047
1580774400,2,0.243
1580774400,3,0.047
1580774400,5,0.076
1580774400,6,0.078
1580774400,9,0.075
1580775300,2,0.263
1580775300,3,0.047
1580775300,5,0.09
1580775300,6,0.063
1580775300,9,0.071
1580776200,2,0.255
1580776200,3,0.047
1580776200,5,1.009
1580776200,6,0.026
1580776200,9,0.047
1580777100,2,0.249
1580777100,3,0.047
1580777100,5,0.087
1580777100,6,0.064
1580777100,9,0.056
1580778000,2,0.258
1580778000,3,0.047
1580778000,5,0.081
1580778000,6,0.063
1580778000,9,0.077
1580778900,2,0.24
1580778900,3,0.048
1580778900,5,0.082
1580778900,6,0.061
1580778900,9,0.082
1580779800,2,0.26
1580779800,3,0.047
1580779800,5,0.071
1580779800,6,0.061
1580779800,9,0.035
1580780700,2,0.236
1580780700,3,0.047
1580780700,5,0.089
1580780700,6,0.06
1580780700,9,0.038
1580781600,2,0.259
1580781600,3,0.048
1580781600,5,0.103
1580781600,6,0.059
1580781600,9,0.083
1580782500,2,0.233
1580782500,3,0.047
1580782500,5,0.103
1580782500,6,0.059
1580782500,9,0.029
1580783400,2,0.254
1580783400,3,0.048
1580783400,5,0.102
1580783400,6,0.051
1580783400,9,0.014
1580784300,2,0.235
1580784300,3,0.048
1580784300,5,0.091
1580784300,6,0.039
1580784300,9,0.046
1580785200,2,0.258
1580785200,3,0.048
1580785200,5,0.092
1580785200,6,0.035
1580785200,9,0.068
1580786100,2,0.231
1580786100,3,0.048
1580786100,5,0.11
1580786100,6,0.029
1580786100,9,0.014
1580787000,2,0.228
