datetime,id,value
1588351500,5,0.044
1588351500,6,0.003
1588351500,9,0.014
1588352400,2,0.039
1588352400,3,0.0
1588352400,5,0.006
1588352400,6,0.002
1588352400,9,0.032
1588353300,2,0.054
1588353300,3,0.0
1588353300,5,0.048
1588353300,6,0.002
1588353300,9,0.044
1588354200,2,0.039
1588354200,3,0.0
1588354200,5,0.027
1588354200,6,0.002
1588354200,9,0.025
1588355100,2,0.044
1588355100,3,0.0
1588355100,5,0.021
1588355100,6,0.002
1588355100,9,0.009
1588356000,2,0.05
1588356000,3,0.0
1588356000,5,0.044
1588356000,6,0.002
1588356000,9,0.016
1588356900,2,0.014
1588356900,3,0.0
1588356900,5,0.019
1588356900,6,0.002
1588356900,9,0.03
1588357800,2,0.018
1588357800,3,0.0
1588357800,5,0.047
1588357800,6,0.002
1588357800,9,0.059
1588358700,2,0.025
1588358700,3,0.0
1588358700,5,0.014
1588358700,6,0.002
1588358700,9,0.009
1588359600,2,0.013
1588359600,3,0.0
1588359600,5,0.028
1588359600,6,0.002
1588359600,9,0.018
1588360500,2,0.017
1588360500,3,0.0
1588360500,5,0.028
1588360500,6,0.007
1588360500,9,0.025
1588361400,2,0.024
1588361400,3,0.0
1588361400,5,0.023
1588361400,6,0.045
1588361400,9,0.02
1588362300,2,0.014
1588362300,3,0.0
1588362300,5,0.025
1588362300,6,0.043
1588362300,9,0.049
1588363200,2,0.039
1588363200,3,0.0
1588363200,5,0.032
1588363200,6,0.042
1588363200,9,0.022
1588364100,2,0.05
1588364100,3,0.0
1588364100,5,0.009
1588364100,6,0.027
1588364100,9,0.025
1588365000,2,0.042
1588365000,3,0.0
1588365000,5,0.042
1588365000,6,0.002
1588365000,9,0.017
1588365900,2,0.069
1588365900,3,0.0
1588365900,5,0.019
1588365900,6,0.002
1588365900,9,0.007
1588366800,2,0.05
1588366800,3,0.0
1588366800,5,0.04
1588366800,6,0.002
1588366800,9,0.055
1588367700,2,0.044
1588367700,3,0.0
1588367700,5,0.035
1588367700,6,0.007
1588367700,9,0.036
1588368600,2,0.04
1588368600,3,0.044
1588368600,5,0.022
1588368600,6,0.006
1588368600,9,0.011
1588369500,2,0.054
1588369500,3,0.05
1588369500,5,0.054
1588369500,6,0.025
1588369500,9,0.014
1588370400,2,0.05
1588370400,3,0.05
1588370400,5,0.056
1588370400,6,0.042
1588370400,9,0.025
1588371300,2,0.046
1588371300,3,0.05
1588371300,5,0.083
1588371300,6,0.057
1588371300,9,0.035
1588372200,2,0.055
1588372200,3,0.05
1588372200,5,0.085
1588372200,6,0.054
1588372200,9,0.032
1588373100,2,0.057
1588373100,3,0.05
1588373100,5,0.053
1588373100,6,0.053
1588373100,9,0.023
1588374000,2,0.018
1588374000,3,0.049
1588374000,5,0.08
1588374000,6,0.053
1588374000,9,0.024
1588374900,2,0.032
1588374900,3,0.05
1588374900,5,1.148
1588374900,6,0.058
1588374900,9,0.008
1588375800,2,0.033
1588375800,3,0.05
1588375800,5,0.157
1588375800,6,0.054
1588375800,9,0.017
1588376700,2,0.02
1588376700,3,0.049
1588376700,5,0.087
1588376700,6,0.049
1588376700,9,0.07
1588377600,2,0.029
1588377600,3,0.05
1588377600,5,0.073
1588377600,6,0.05
1588377600,9,0.034
1588378500,2,0.034
1588378500,3,0.05
1588378500,5,0.076
1588378500,6,0.045
1588378500,9,0.044
1588379400,2,0.022
1588379400,3,0.05
1588379400,5,0.091
1588379400,6,0.038
1588379400,9,0.039
1588380300,2,0.027
1588380300,3,0.05
1588380300,5,0.067
1588380300,6,0.039
1588380300,9,0.045
1588381200,2,0.027
1588381200,3,0.05
1588381200,5,0.079
1588381200,6,0.027
1588381200,9,0.058
1588382100,2,0.017
1588382100,3,0.05
1588382100,5,0.071
1588382100,6,0.011
1588382100,9,0.061
1588383000,2,0.015
1588383000,3,0.05
1588383000,5,0.05
1588383000,6,0.047
1588383000,9,0.034
1588383900,2,0.025
1588383900,3,0.051
1588383900,5,0.048
1588383900,6,0.043
1588383900,9,0.049
1588384800,2,0.018
1588384800,3,0.05
1588384800,5,0.06
1588384800,6,0.043
1588384800,9,0.04
1588385700,2,0.013
1588385700,3,0.051
1588385700,5,0.019
1588385700,6,0.042
1588385700,9,0.027
1588386600,2,0.022
1588386600,3,0.05
1588386600,5,0.056
1588386600,6,0.042
1588386600,9,0.07
1588387500,2,0.018
1588387500,3,0.051
1588387500,5,0.019
1588387500,6,0.025
1588387500,9,0.042
1588388400,2,0.008
1588388400,3,0.049
1588388400,5,0.047
1588388400,6,0.004
1588388400,9,0.026
1588389300,2,0.022
1588389300,3,0.049
1588389300,5,0.03
1588389300,6,0.003
1588389300,9,0.008
1588390200,2,0.02
1588390200,3,0.048
1588390200,5,0.032
1588390200,6,0.041
1588390200,9,0.018
1588391100,2,0.007
1588391100,3,0.049
1588391100,5,0.04
1588391100,6,0.037
1588391100,9,0.026
1588392000,2,0.02
1588392000,3,0.05
1588392000,5,0.021
1588392000,6,0.003
1588392000,9,0.056
1588392900,2,0.022
1588392900,3,0.05
1588392900,5,0.039
1588392900,6,0.003
1588392900,9,0.01
1588393800,2,0.007
1588393800,3,0.05
1588393800,5,0.017
1588393800,6,0.003
1588393800,9,0.025
1588394700,2,0.018
1588394700,3,0.051
1588394700,5,0.022
1588394700,6,0.003
1588394700,9,0.023
1588395600,2,0.021
1588395600,3,0.05
1588395600,5,0.023
1588395600,6,0.003
1588395600,9,0.004
1588396500,2,0.01
1588396500,3,0.05
1588396500,5,0.015
1588396500,6,0.003
1588396500,9,0.035
1588397400,2,0.015
1588397400,3,0.05
1588397400,5,0.029
1588397400,6,0.003
1588397400,9,0.054
1588398300,2,0.021
1588398300,3,0.051
1588398300,5,0.02
1588398300,6,0.003
1588398300,9,0.008
1588399200,2,0.012
1588399200,3,0.05
1588399200,5,0.019
1588399200,6,0.004
1588399200,9,0.017
1588400100,2,0.013
1588400100,3,0.051
1588400100,5,0.026
1588400100,6,0.003
1588400100,9,0.024
1588401000,2,0.02
1588401000,3,0.05
1588401000,5,0.011
1588401000,6,0.003
1588401000,9,0.012
1588401900,2,0.014
1588401900,3,0.05
1588401900,5,0.031
1588401900,6,0.003
1588401900,9,0.033
1588402800,2,0.011
1588402800,3,0.051
1588402800,5,0.009
1588402800,6,0.003
1588402800,9,0.046
1588403700,2,0.02
1588403700,3,0.05
1588403700,5,0.025
1588403700,6,0.003
1588403700,9,0.015
1588404600,2,0.017
1588404600,3,0.05
1588404600,5,0.022
1588404600,6,0.004
1588404600,9,0.01
1588405500,2,0.008
1588405500,3,0.049
1588405500,5,0.016
1588405500,6,0.003
1588405500,9,0.024
1588406400,2,0.021
1588406400,3,0.048
1588406400,5,0.031
1588406400,6,0.003
1588406400,9,0.016
1588407300,2,0.018
1588407300,3,0.049
1588407300,5,0.006
1588407300,6,0.003
1588407300,9,0.031
1588408200,2,0.039
1588408200,3,0.048
1588408200,5,0.033
1588408200,6,0.003
1588408200,9,0.044
1588409100,2,0.037
1588409100,3,0.048
1588409100,5,0.008
1588409100,6,0.003
1588409100,9,0.017
1588410000,2,0.025
1588410000,3,0.048
1588410000,5,0.024
1588410000,6,0.003
1588410000,9,0.008
1588410900,2,0.085
1588410900,3,0.048
1588410900,5,0.022
1588410900,6,0.003
1588410900,9,0.024
1588411800,2,0.213
1588411800,3,0.049
1588411800,5,0.014
1588411800,6,0.003
1588411800,9,0.015
1588412700,2,0.198
1588412700,3,0.047
1588412700,5,0.048
1588412700,6,0.004
1588412700,9,0.032
1588413600,2,0.204
1588413600,3,0.049
1588413600,5,0.021
1588413600,6,0.003
1588413600,9,0.044
1588414500,2,0.188
1588414500,3,0.035
1588414500,5,0.059
1588414500,6,0.003
1588414500,9,0.013
1588415400,2,0.201
1588415400,3,0.0
1588415400,5,0.019
1588415400,6,0.005
1588415400,9,0.011
1588416300,2,0.198
1588416300,3,0.0
1588416300,5,0.053
1588416300,6,0.019
1588416300,9,0.024
1588417200,2,0.183
1588417200,3,0.0
1588417200,5,0.015
1588417200,6,0.049
1588417200,9,0.009
1588418100,2,0.194
1588418100,3,0.0
1588418100,5,0.025
1588418100,6,0.045
1588418100,9,0.028
1588419000,2,0.242
1588419000,3,0.0
1588419000,5,0.021
1588419000,6,0.05
1588419000,9,0.053
1588419900,2,0.181
1588419900,3,0.0
1588419900,5,0.013
1588419900,6,0.051
1588419900,9,0.005
1588420800,2,0.086
1588420800,3,0.0
1588420800,5,0.031
1588420800,6,0.016
1588420800,9,0.02
1588421700,2,0.022
1588421700,3,0.0
1588421700,5,0.008
1588421700,6,0.039
1588421700,9,0.034
1588422600,2,0.009
1588422600,3,0.0
1588422600,5,0.029
1588422600,6,0.008
1588422600,9,0.001
1588423500,2,0.016
1588423500,3,0.0
1588423500,5,0.029
1588423500,6,0.012
1588423500,9,0.027
1588424400,2,0.02
1588424400,3,0.0
1588424400,5,0.023
1588424400,6,0.019
1588424400,9,0.065
1588425300,2,0.011
1588425300,3,0.0
1588425300,5,0.025
1588425300,6,0.011
1588425300,9,0.004
1588426200,2,0.014
1588426200,3,0.0
1588426200,5,0.014
1588426200,6,0.026
1588426200,9,0.028
1588427100,2,0.021
1588427100,3,0.0
1588427100,5,0.027
1588427100,6,0.005
1588427100,9,0.019
1588428000,2,0.013
1588428000,3,0.0
1588428000,5,0.02
1588428000,6,0.035
1588428000,9,0.008
1588428900,2,0.012
1588428900,3,0.0
1588428900,5,0.017
1588428900,6,0.027
1588428900,9,0.026
1588429800,2,0.021
1588429800,3,0.0
1588429800,5,0.027
1588429800,6,0.005
1588429800,9,0.043
1588430700,2,0.014
1588430700,3,0.0
1588430700,5,0.013
1588430700,6,0.005
1588430700,9,0.027
1588431600,2,0.026
1588431600,3,0.0
1588431600,5,0.046
1588431600,6,0.005
1588431600,9,0.029
1588432500,2,0.048
1588432500,3,0.0
1588432500,5,0.01
1588432500,6,0.007
1588432500,9,0.033
1588433400,2,0.049
1588433400,3,0.0
1588433400,5,0.04
1588433400,6,0.007
1588433400,9,0.026
1588434300,2,0.051
1588434300,3,0.0
1588434300,5,0.022
1588434300,6,0.023
1588434300,9,0.042
1588435200,2,0.056
1588435200,3,0.0
1588435200,5,0.032
1588435200,6,0.047
1588435200,9,0.065
1588436100,2,0.037
1588436100,3,0.0
1588436100,5,0.038
1588436100,6,0.045
1588436100,9,0.035
1588437000,2,0.053
1588437000,3,0.0
1588437000,5,0.019
1588437000,6,0.038
1588437000,9,0.042
1588437900,2,0.05
1588437900,3,0.0
1588437900,5,0.028
1588437900,6,0.003
1588437900,9,0.067
1588438800,2,0.037
1588438800,3,0.0
1588438800,5,0.043
1588438800,6,0.032
1588438800,9,0.496
1588439700,2,0.051
1588439700,3,0.0
1588439700,5,0.019
1588439700,6,0.043
1588439700,9,0.295
1588440600,2,0.05
1588440600,3,0.0
1588440600,5,0.054
1588440600,6,0.042
1588440600,9,0.075
1588441500,2,0.036
1588441500,3,0.0
1588441500,5,0.02
1588441500,6,0.041
1588441500,9,0.033
1588442400,2,0.048
1588442400,3,0.0
1588442400,5,0.047
1588442400,6,0.04
1588442400,9,0.038
1588443300,2,0.051
1588443300,3,0.0
1588443300,5,0.032
1588443300,6,0.02
1588443300,9,0.041
1588444200,2,0.019
1588444200,3,0.0
1588444200,5,0.029
1588444200,6,0.004
1588444200,9,0.028
1588445100,2,0.02
1588445100,3,0.0
1588445100,5,0.043
1588445100,6,0.004
1588445100,9,0.034
1588446000,2,0.025
1588446000,3,0.0
1588446000,5,0.032
1588446000,6,0.003
1588446000,9,0.078
1588446900,2,0.016
1588446900,3,0.0
1588446900,5,0.031
1588446900,6,0.004
1588446900,9,0.029
1588447800,2,0.017
1588447800,3,0.0
1588447800,5,0.043
1588447800,6,0.003
1588447800,9,0.026
1588448700,2,0.025
1588448700,3,0.0
1588448700,5,0.021
1588448700,6,0.003
1588448700,9,0.041
1588449600,2,0.041
1588449600,3,0.0
1588449600,5,0.038
1588449600,6,0.006
1588449600,9,0.027
1588450500,2,0.039
1588450500,3,0.0
1588450500,5,0.039
1588450500,6,0.012
1588450500,9,0.05
1588451400,2,0.053
1588451400,3,0.0
1588451400,5,0.021
1588451400,6,0.007
1588451400,9,0.054
1588452300,2,0.048
1588452300,3,0.0
1588452300,5,0.073
1588452300,6,0.007
1588452300,9,0.03
1588453200,2,0.043
1588453200,3,0.0
1588453200,5,0.788
1588453200,6,0.011
1588453200,9,0.023
1588454100,2,0.052
1588454100,3,0.001
1588454100,5,0.075
1588454100,6,0.026
1588454100,9,0.044
1588455000,2,0.043
1588455000,3,0.045
1588455000,5,0.039
1588455000,6,0.013
1588455000,9,0.037
1588455900,2,0.045
1588455900,3,0.049
1588455900,5,0.038
1588455900,6,0.033
1588455900,9,0.063
1588456800,2,0.055
1588456800,3,0.049
1588456800,5,0.066
1588456800,6,0.059
1588456800,9,0.043
1588457700,2,0.048
1588457700,3,0.048
1588457700,5,0.071
1588457700,6,0.054
1588457700,9,0.029
1588458600,2,0.046
1588458600,3,0.049
1588458600,5,0.058
1588458600,6,0.046
1588458600,9,0.032
1588459500,2,0.044
1588459500,3,0.048
1588459500,5,0.074
1588459500,6,0.043
1588459500,9,0.043
1588460400,2,0.045
1588460400,3,0.049
1588460400,5,0.044
1588460400,6,0.05
1588460400,9,0.052
1588461300,2,0.02
1588461300,3,0.049
1588461300,5,0.08
1588461300,6,0.021
1588461300,9,0.049
1588462200,2,0.034
1588462200,3,0.05
1588462200,5,0.048
1588462200,6,0.048
1588462200,9,0.043
1588463100,2,0.033
1588463100,3,0.049
1588463100,5,0.065
1588463100,6,0.058
1588463100,9,0.018
1588464000,2,0.02
1588464000,3,0.049
1588464000,5,0.065
1588464000,6,0.057
1588464000,9,0.057
1588464900,2,0.029
1588464900,3,0.05
1588464900,5,0.051
1588464900,6,0.055
1588464900,9,0.042
1588465800,2,0.033
1588465800,3,0.05
1588465800,5,0.104
1588465800,6,0.023
1588465800,9,0.072
1588466700,2,0.023
1588466700,3,0.05
1588466700,5,0.078
1588466700,6,0.013
1588466700,9,0.026
1588467600,2,0.025
1588467600,3,0.05
1588467600,5,1.078
1588467600,6,0.013
1588467600,9,0.041
1588468500,2,0.033
1588468500,3,0.05
1588468500,5,0.09
1588468500,6,0.012
1588468500,9,0.027
1588469400,2,0.026
1588469400,3,0.05
1588469400,5,0.092
1588469400,6,0.012
1588469400,9,0.029
1588470300,2,0.022
1588470300,3,0.05
1588470300,5,0.096
1588470300,6,0.007
1588470300,9,0.056
1588471200,2,0.033
1588471200,3,0.051
1588471200,5,0.073
1588471200,6,0.003
1588471200,9,0.024
1588472100,2,0.027
1588472100,3,0.05
1588472100,5,0.084
1588472100,6,0.004
1588472100,9,0.014
1588473000,2,0.008
1588473000,3,0.05
1588473000,5,0.056
1588473000,6,0.003
1588473000,9,0.024
1588473900,2,0.021
1588473900,3,0.05
1588473900,5,0.06
1588473900,6,0.003
1588473900,9,0.007
1588474800,2,0.021
1588474800,3,0.05
1588474800,5,0.032
1588474800,6,0.004
1588474800,9,0.027
1588475700,2,0.006
1588475700,3,0.05
1588475700,5,0.03
1588475700,6,0.003
1588475700,9,0.06
1588476600,2,0.019
1588476600,3,0.05
1588476600,5,0.033
1588476600,6,0.003
1588476600,9,0.005
1588477500,2,0.021
1588477500,3,0.049
1588477500,5,0.001
1588477500,6,0.003
1588477500,9,0.024
1588478400,2,0.009
1588478400,3,0.05
1588478400,5,0.041
1588478400,6,0.003
1588478400,9,0.0
1588479300,2,0.039
1588479300,3,0.05
1588479300,5,0.005
1588479300,6,0.003
1588479300,9,0.025
1588480200,2,0.038
1588480200,3,0.05
1588480200,5,0.032
1588480200,6,0.003
1588480200,9,0.05
1588481100,2,0.025
1588481100,3,0.051
1588481100,5,0.014
1588481100,6,0.003
1588481100,9,0.014
1588482000,2,0.041
1588482000,3,0.05
1588482000,5,0.012
1588482000,6,0.003
1588482000,9,0.025
1588482900,2,0.037
1588482900,3,0.05
1588482900,5,0.033
1588482900,6,0.003
1588482900,9,0.008
1588483800,2,0.026
1588483800,3,0.05
1588483800,5,0.002
1588483800,6,0.003
1588483800,9,0.016
1588484700,2,0.02
1588484700,3,0.05
1588484700,5,0.039
1588484700,6,0.003
1588484700,9,0.031
1588485600,2,0.014
1588485600,3,0.05
1588485600,5,0.01
1588485600,6,0.004
1588485600,9,0.035
1588486500,2,0.026
1588486500,3,0.051
1588486500,5,0.019
1588486500,6,0.003
1588486500,9,0.024
1588487400,2,0.014
1588487400,3,0.05
1588487400,5,0.024
1588487400,6,0.003
1588487400,9,0.022
1588488300,2,0.014
1588488300,3,0.049
1588488300,5,0.011
1588488300,6,0.003
1588488300,9,0.003
1588489200,2,0.023
1588489200,3,0.05
1588489200,5,0.023
1588489200,6,0.003
1588489200,9,0.024
1588490100,2,0.015
1588490100,3,0.05
1588490100,5,0.013
1588490100,6,0.003
1588490100,9,0.028
1588491000,2,0.012
1588491000,3,0.049
1588491000,5,0.034
1588491000,6,0.003
1588491000,9,0.036
1588491900,2,0.022
1588491900,3,0.049
1588491900,5,0.016
1588491900,6,0.003
1588491900,9,0.025
1588492800,2,0.016
1588492800,3,0.05
1588492800,5,0.019
1588492800,6,0.003
1588492800,9,0.0
1588493700,2,0.009
1588493700,3,0.049
1588493700,5,0.011
1588493700,6,0.003
1588493700,9,0.024
1588494600,2,0.022
1588494600,3,0.05
1588494600,5,0.024
1588494600,6,0.003
1588494600,9,0.015
1588495500,2,0.018
1588495500,3,0.05
1588495500,5,0.017
1588495500,6,0.003
1588495500,9,0.038
1588496400,2,0.007
1588496400,3,0.049
1588496400,5,0.011
1588496400,6,0.003
1588496400,9,0.037
1588497300,2,0.021
1588497300,3,0.05
1588497300,5,0.031
1588497300,6,0.003
1588497300,9,0.002
1588498200,2,0.02
1588498200,3,0.05
1588498200,5,0.001
1588498200,6,0.003
1588498200,9,0.023
1588499100,2,0.006
1588499100,3,0.05
1588499100,5,0.035
1588499100,6,0.003
1588499100,9,0.02
1588500000,2,0.019
1588500000,3,0.05
1588500000,5,0.007
1588500000,6,0.003
1588500000,9,0.004
1588500900,2,0.021
1588500900,3,0.033
1588500900,5,0.013
1588500900,6,0.003
1588500900,9,0.051
1588501800,2,0.006
1588501800,3,0.0
1588501800,5,0.03
1588501800,6,0.007
1588501800,9,0.019
1588502700,2,0.07
1588502700,3,0.0
1588502700,5,0.003
1588502700,6,0.008
1588502700,9,0.019
1588503600,2,0.03
1588503600,3,0.0
1588503600,5,0.031
1588503600,6,0.006
1588503600,9,0.02
1588504500,2,0.034
1588504500,3,0.0
1588504500,5,0.009
1588504500,6,0.009
1588504500,9,0.005
1588505400,2,0.046
1588505400,3,0.0
1588505400,5,0.022
1588505400,6,0.01
1588505400,9,0.024
1588506300,2,0.03
1588506300,3,0.0
1588506300,5,0.017
1588506300,6,0.046
1588506300,9,0.175
1588507200,2,0.008
1588507200,3,0.0
1588507200,5,0.018
1588507200,6,0.044
1588507200,9,0.047
1588508100,2,0.021
1588508100,3,0.0
1588508100,5,0.017
1588508100,6,0.048
1588508100,9,0.036
1588509000,2,0.022
1588509000,3,0.0
1588509000,5,0.017
1588509000,6,0.029
1588509000,9,0.01
1588509900,2,0.009
1588509900,3,0.0
1588509900,5,0.026
1588509900,6,0.003
1588509900,9,0.022
1588510800,2,0.019
1588510800,3,0.0
1588510800,5,0.014
1588510800,6,0.002
1588510800,9,0.03
1588511700,2,0.022
1588511700,3,0.0
1588511700,5,0.035
1588511700,6,0.003
1588511700,9,0.01
1588512600,2,0.011
1588512600,3,0.0
1588512600,5,0.007
1588512600,6,0.003
1588512600,9,0.061
1588513500,2,0.017
1588513500,3,0.0
1588513500,5,0.03
1588513500,6,0.002
1588513500,9,0.002
1588514400,2,0.022
1588514400,3,0.0
1588514400,5,0.019
1588514400,6,0.003
1588514400,9,0.023
1588515300,2,0.014
1588515300,3,0.0
1588515300,5,0.011
1588515300,6,0.002
1588515300,9,0.016
1588516200,2,0.014
1588516200,3,0.0
1588516200,5,0.037
1588516200,6,0.003
1588516200,9,0.011
1588517100,2,0.022
1588517100,3,0.0
1588517100,5,0.004
1588517100,6,0.003
1588517100,9,0.038
1588518000,2,0.041
1588518000,3,0.0
1588518000,5,0.051
1588518000,6,0.002
1588518000,9,0.043
1588518900,2,0.041
1588518900,3,0.0
1588518900,5,0.016
1588518900,6,0.004
1588518900,9,0.019
1588519800,2,0.052
1588519800,3,0.0
1588519800,5,0.04
1588519800,6,0.003
1588519800,9,0.029
1588520700,2,0.038
1588520700,3,0.0
1588520700,5,0.039
1588520700,6,0.003
1588520700,9,0.008
1588521600,2,0.048
1588521600,3,0.0
1588521600,5,0.026
1588521600,6,0.005
1588521600,9,0.021
1588522500,2,0.05
1588522500,3,0.0
1588522500,5,0.053
1588522500,6,0.004
1588522500,9,0.051
1588523400,2,0.041
1588523400,3,0.0
1588523400,5,0.02
1588523400,6,0.002
1588523400,9,0.032
1588524300,2,0.042
1588524300,3,0.0
1588524300,5,0.193
1588524300,6,0.02
1588524300,9,0.019
1588525200,2,0.036
1588525200,3,0.0
1588525200,5,0.11
1588525200,6,0.046
1588525200,9,0.028
1588526100,2,0.018
1588526100,3,0.0
1588526100,5,0.049
1588526100,6,0.044
1588526100,9,0.015
1588527000,2,0.014
1588527000,3,0.0
1588527000,5,0.027
1588527000,6,0.032
1588527000,9,0.015
1588527900,2,0.025
1588527900,3,0.0
1588527900,5,0.042
1588527900,6,0.003
1588527900,9,0.069
1588528800,2,0.041
1588528800,3,0.0
1588528800,5,0.048
1588528800,6,0.377
1588528800,9,0.024
1588529700,2,0.038
1588529700,3,0.0
1588529700,5,0.019
1588529700,6,0.007
1588529700,9,0.025
1588530600,2,0.053
